2024-12-14 08:09:06.345 | INFO     | __main__:run:39 - Bot started
2024-12-14 09:32:16.724 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:32:16.725 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:32:18.261 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:32:18.262 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:32:24.093 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:32:24.094 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:35:15.168 | INFO     | __main__:run:66 - Bot started
2024-12-14 09:35:16.385 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:35:16.387 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:35:17.644 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:35:17.645 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:36:49.606 | INFO     | __main__:run:66 - Bot started
2024-12-14 09:36:50.959 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:36:50.960 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:36:55.500 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:36:55.501 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:38:54.949 | INFO     | __main__:run:66 - Bot started
2024-12-14 09:39:05.187 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:39:05.191 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:39:16.839 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:39:16.842 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:40:52.564 | INFO     | __main__:run:66 - Bot started
2024-12-14 09:40:54.212 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:40:54.213 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:43:24.711 | INFO     | __main__:run:71 - Bot started
2024-12-14 09:43:27.865 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:43:27.865 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:43:31.557 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:43:31.558 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:43:34.291 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:43:34.291 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:47:51.484 | INFO     | __main__:run:71 - Bot started
2024-12-14 09:48:02.253 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:48:02.253 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:48:03.861 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:48:03.861 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:48:06.554 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 09:48:06.555 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 09:48:19.804 | INFO     | database.db:refresh_user:38 - ID: 617425053| Username: FoDwVn11110100001001000000| Refreshed last visit time.
2024-12-14 09:48:19.804 | INFO     | database.db:get_user:62 - ID: 617425053| Username: FoDwVn11110100001001000000| Data: {'name': 'DFes', 'username': 'FoDwVn11110100001001000000', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 10:07:04.676 | INFO     | __main__:run:71 - Bot started
2024-12-14 10:07:06.226 | INFO     | database.db:refresh_user:38 - ID: 617425053| Username: FoDwVn11110100001001000000| Refreshed last visit time.
2024-12-14 10:07:06.227 | INFO     | database.db:get_user:62 - ID: 617425053| Username: FoDwVn11110100001001000000| Data: {'name': 'DFes', 'username': 'FoDwVn11110100001001000000', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 10:07:28.496 | INFO     | __main__:run:71 - Bot started
2024-12-14 10:07:29.924 | INFO     | database.db:refresh_user:38 - ID: 617425053| Username: FoDwVn11110100001001000000| Refreshed last visit time.
2024-12-14 10:07:29.925 | INFO     | database.db:get_user:62 - ID: 617425053| Username: FoDwVn11110100001001000000| Data: {'name': 'DFes', 'username': 'FoDwVn11110100001001000000', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 10:08:06.571 | INFO     | __main__:run:71 - Bot started
2024-12-14 10:08:08.074 | INFO     | database.db:refresh_user:38 - ID: 617425053| Username: FoDwVn11110100001001000000| Refreshed last visit time.
2024-12-14 10:08:08.075 | INFO     | database.db:get_user:62 - ID: 617425053| Username: FoDwVn11110100001001000000| Data: {'name': 'DFes', 'username': 'FoDwVn11110100001001000000', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 10:09:11.632 | INFO     | __main__:run:71 - Bot started
2024-12-14 10:09:12.992 | INFO     | database.db:refresh_user:38 - ID: 617425053| Username: FoDwVn11110100001001000000| Refreshed last visit time.
2024-12-14 10:09:12.993 | INFO     | database.db:get_user:62 - ID: 617425053| Username: FoDwVn11110100001001000000| Data: {'name': 'DFes', 'username': 'FoDwVn11110100001001000000', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 10:09:30.490 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 10:09:30.491 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
2024-12-14 10:09:33.744 | INFO     | database.db:refresh_user:38 - ID: 6519421632| Username: abaralj| Refreshed last visit time.
2024-12-14 10:09:33.745 | INFO     | database.db:get_user:62 - ID: 6519421632| Username: abaralj| Data: {'name': 'Abaral', 'username': 'abaralj', 'balance': 0.0, 'language': 'RUS', 'is_ban': False}| Was already in the database
